Index,Label,LabelPred,Anomaly,AnomalyScore
8434,6,6,0,0.104192
8435,4,4,0,0.094889
8436,3,3,0,0.113838
8437,9,9,0,0.129281
8438,8,8,0,0.125859
8439,2,2,0,0.112699
8440,1,1,0,0.147316
8441,8,8,0,0.111234
8442,6,6,0,0.105335
8443,4,4,0,0.115031
8444,1,1,0,0.146599
8445,5,5,0,0.135311
8446,5,5,0,0.123193
8447,6,6,0,0.102655
8448,5,5,0,0.089488
8449,0,0,0,0.086850
8450,1,1,0,0.146547
8451,2,2,0,0.095552
8452,3,3,0,0.129264
8453,4,4,0,0.116048
8454,5,5,0,0.108704
8455,6,6,0,0.078506
8456,7,7,0,0.099048
8457,8,8,0,0.085123
8458,9,9,0,0.104954
8459,0,0,0,0.066177
8460,1,1,0,0.143222
8461,2,2,0,0.072977
8462,3,3,0,0.129094
8463,4,4,0,0.120501
8464,5,5,0,0.118861
8465,6,6,1,0.058551
8466,7,7,0,0.111313
8467,8,8,0,0.097861
8468,9,9,0,0.095121
8469,0,0,0,0.076999
8470,1,1,0,0.136162
8471,2,2,0,0.070158
8472,3,3,0,0.119882
8473,4,4,0,0.117293
8474,5,5,0,0.104405
8475,6,6,0,0.094668
8476,7,7,0,0.111215
8477,8,8,0,0.068932
8478,9,9,0,0.119601
8479,6,6,0,0.118138
8480,9,9,0,0.129095
8481,7,7,0,0.107408
8482,0,0,1,0.049275
8483,2,2,0,0.086818
8484,3,3,0,0.114536
8485,4,4,0,0.113892
8486,3,3,0,0.112672
8487,8,8,0,0.090055
8488,5,5,0,0.093836
8489,1,1,0,0.144383
8490,3,3,0,0.113341
8491,0,0,0,0.071122
8492,1,1,0,0.143258
8493,2,2,0,0.092802
8494,1,1,0,0.139603
8495,3,3,0,0.126852
8496,2,2,0,0.089147
8497,0,0,0,0.061627
8498,7,7,0,0.133419
8499,2,2,0,0.109714
8500,6,6,0,0.106683
8501,4,4,0,0.101698
8502,0,0,0,0.089290
8503,5,5,0,0.086530
8504,9,9,0,0.141859
8505,9,9,0,0.140940
8506,8,8,0,0.105573
8507,9,9,0,0.137615
8508,5,5,0,0.107713
8509,3,3,0,0.104249
8510,1,1,0,0.139286
8511,7,7,0,0.135979
8512,4,4,0,0.114216
8513,7,7,0,0.121683
8514,0,0,0,0.061392
8515,0,0,1,0.054250
8516,6,6,0,0.091787
8517,6,6,0,0.090299
8518,6,6,0,0.083576
8519,3,3,0,0.089318
8520,7,7,0,0.115436
8521,4,9,0,0.123642
8522,2,2,0,0.122987
8523,8,8,0,0.103217
8524,9,9,0,0.121480
8525,8,8,0,0.111442
8526,7,7,0,0.138122
8527,1,1,0,0.142387
8528,4,9,0,0.098710
8529,0,0,1,0.019113
8530,4,4,0,0.061533
8531,8,8,0,0.078038
8532,5,5,0,0.112552
8533,2,2,0,0.086651
8534,3,3,0,0.129465
8535,9,9,0,0.125360
8536,0,0,1,0.027354
8537,1,1,0,0.143076
8538,9,9,0,0.113968
8539,1,1,0,0.140817
8540,5,5,0,0.090545
8541,1,1,0,0.142908
8542,7,7,0,0.127143
8543,6,6,0,0.127028
8544,1,1,0,0.142497
8545,2,2,0,0.073424
8546,1,1,0,0.139878
8547,6,6,0,0.116972
8548,8,8,0,0.088469
8549,0,0,0,0.074504
8550,1,1,0,0.146547
8551,2,2,0,0.095032
8552,3,3,0,0.083145
8553,4,4,0,0.100522
8554,5,5,1,0.051998
8555,6,6,0,0.081028
8556,7,7,0,0.103864
8557,8,8,0,0.122990
8558,9,9,0,0.104919
8559,0,0,0,0.106656
8560,1,1,0,0.145129
8561,2,2,0,0.069713
8562,3,3,1,0.048906
8563,4,4,0,0.112022
8564,5,5,0,0.064389
8565,6,6,0,0.111383
8566,7,7,0,0.144227
8567,8,8,0,0.126312
8568,0,0,0,0.075950
8569,1,1,0,0.148490
8570,2,2,0,0.102815
8571,3,3,1,0.049994
8572,5,5,0,0.092907
8573,6,6,0,0.090850
8574,7,7,0,0.077596
8575,8,8,0,0.121426
8576,1,1,0,0.147824
8577,0,0,0,0.115340
8578,4,4,0,0.139733
8579,5,5,0,0.120554
8580,6,6,0,0.097253
8581,6,6,0,0.111383
8582,3,3,0,0.118915
8583,4,4,0,0.129358
8584,4,4,0,0.139319
8585,2,2,0,0.094499
8586,8,8,0,0.131233
8587,1,1,0,0.146531
8588,0,0,0,0.107145
8589,6,6,0,0.090058
8590,4,4,0,0.136130
8591,9,9,0,0.139214
8592,7,7,0,0.140038
8593,2,2,0,0.088498
8594,9,9,0,0.137710
8595,2,2,0,0.111615
8596,0,0,0,0.089691
8597,9,9,0,0.133387
8598,3,3,0,0.120937
8599,3,3,0,0.121122
8600,9,9,0,0.124425
8601,1,1,0,0.148114
8602,5,5,0,0.092137
8603,2,2,0,0.064095
8604,3,3,0,0.093778
8605,1,1,0,0.149612
8606,6,6,0,0.118760
8607,7,7,0,0.141136
8608,3,3,0,0.115185
8609,7,7,0,0.126344
8610,8,8,0,0.129709
8611,4,4,0,0.128916
8612,0,0,0,0.114107
8613,2,2,0,0.099565
8614,4,4,0,0.128725
8615,0,0,0,0.114935
8616,2,2,0,0.098191
8617,4,4,0,0.140022
8618,7,7,0,0.123939
8619,8,8,0,0.135388
8620,0,0,0,0.083347
8621,7,7,0,0.131529
8622,0,0,0,0.109256
8623,6,6,0,0.112109
8624,9,9,0,0.142593
8625,3,3,0,0.109633
8626,2,2,0,0.083671
8627,4,4,0,0.134631
8628,8,8,0,0.130419
8629,6,6,0,0.112867
8630,0,0,0,0.103436
8631,5,5,0,0.099091
8632,7,7,0,0.126381
8633,5,5,0,0.087702
8634,1,1,0,0.147298
8635,0,0,0,0.113914
8636,8,8,0,0.125378
8637,1,1,0,0.148766
8638,6,6,1,0.051926
8639,7,7,0,0.125580
8640,2,2,0,0.088154
8641,9,9,0,0.145445
8642,7,7,0,0.123329
8643,9,9,0,0.132780
8644,5,5,0,0.098822
8645,6,6,0,0.131398
8646,5,5,0,0.122876
8647,2,2,0,0.090823
8648,6,6,0,0.124957
8649,2,2,0,0.094003
8650,8,8,0,0.134012
8651,1,1,0,0.148504
8652,7,7,0,0.122019
8653,5,5,0,0.127083
8654,5,5,0,0.117688
8655,7,7,0,0.138053
8656,3,3,0,0.104744
8657,5,5,0,0.124059
8658,0,0,0,0.072852
8659,1,1,0,0.147598
8660,1,1,0,0.147897
8661,3,3,0,0.103858
8662,8,8,0,0.132725
8663,4,4,0,0.121485
8664,9,9,0,0.134916
8665,4,4,0,0.130796
8666,5,5,0,0.116084
8667,1,1,0,0.149665
8668,8,8,0,0.130497
8669,6,6,0,0.103036
8670,8,8,0,0.116783
8671,9,9,0,0.126007
8672,0,0,0,0.086207
8673,1,1,0,0.144232
8674,2,2,0,0.114044
8675,3,3,0,0.123119
8676,4,4,0,0.128181
8677,5,5,0,0.114818
8678,6,6,0,0.107159
8679,7,7,0,0.130366
8680,8,8,0,0.098568
8681,9,9,0,0.131881
8682,0,0,0,0.082930
8683,1,1,0,0.149349
8684,2,2,0,0.110330
8685,3,3,0,0.115257
8686,4,4,0,0.130260
8687,5,5,0,0.107586
8688,6,6,0,0.116301
8689,7,7,0,0.136844
8690,8,8,0,0.111716
8691,9,9,0,0.143511
8692,0,0,1,0.060410
8693,1,1,0,0.146134
8694,2,2,0,0.103880
8695,3,3,0,0.127210
8696,4,4,0,0.129346
8697,5,5,0,0.101426
8698,6,6,0,0.114076
8699,7,7,0,0.117011
8700,8,8,0,0.099575
8701,9,9,0,0.137170
8702,3,3,0,0.124427
8703,5,5,0,0.131232
8704,3,3,0,0.114972
8705,2,2,0,0.086248
8706,9,9,0,0.133517
8707,3,3,0,0.124630
8708,2,2,0,0.098710
8709,1,1,0,0.143353
8710,4,4,0,0.121254
8711,5,5,0,0.131839
8712,5,5,0,0.106185
8713,2,2,0,0.063079
8714,3,3,0,0.122640
8715,2,2,0,0.083047
8716,1,1,0,0.144011
8717,3,3,0,0.103831
8718,9,9,0,0.136754
8719,7,7,0,0.121821
8720,2,2,0,0.104181
8721,1,1,0,0.143507
8722,2,2,0,0.092308
8723,8,8,0,0.120025
8724,9,9,0,0.142697
8725,1,1,0,0.149393
8726,8,8,0,0.123629
8727,8,8,0,0.129324
8728,7,7,0,0.134643
8729,8,8,0,0.103856
8730,1,1,0,0.140586
8731,0,0,0,0.092126
8732,0,0,0,0.103463
8733,6,6,0,0.115885
8734,7,7,0,0.130834
8735,7,7,0,0.113645
8736,8,8,0,0.117973
8737,7,7,0,0.125647
8738,5,5,0,0.111916
8739,0,0,0,0.108017
8740,6,6,0,0.090337
8741,1,1,0,0.148000
8742,5,5,0,0.119928
8743,7,7,0,0.135607
8744,4,4,0,0.117284
8745,6,6,0,0.109734
8746,1,1,0,0.145668
8747,2,2,0,0.096088
8748,5,5,0,0.129963
8749,0,0,0,0.096299
8750,7,7,0,0.128303
8751,9,9,0,0.116833
8752,9,9,0,0.131075
8753,0,0,0,0.106473
8754,3,3,0,0.115987
8755,4,4,0,0.122996
8756,4,4,0,0.115288
8757,8,8,0,0.133858
8758,4,4,0,0.120414
8759,1,1,0,0.143606
8760,8,8,0,0.126207
8761,6,6,0,0.120546
8762,5,5,0,0.120085
8763,9,9,0,0.134947
8764,0,0,0,0.098579
8765,0,0,0,0.087639
8766,0,0,0,0.088266
8767,3,3,0,0.108208
8768,7,7,0,0.123893
8769,1,1,0,0.144304
8770,6,6,0,0.115173
8771,4,4,0,0.133150
8772,6,6,0,0.093783
8773,0,0,0,0.095235
8774,4,4,0,0.132513
8775,5,5,0,0.111293
8776,4,4,0,0.119853
8777,1,1,0,0.147279
8778,3,3,0,0.119025
8779,8,8,0,0.103309
8780,6,6,0,0.116456
8781,3,3,0,0.106256
8782,9,9,0,0.138655
8783,9,9,0,0.131482
8784,5,5,0,0.114619
8785,9,9,0,0.135190
8786,3,3,0,0.113021
8787,7,7,0,0.111078
8788,8,8,0,0.132123
8789,5,5,0,0.114211
8790,6,6,0,0.105323
8791,4,4,0,0.123298
8792,7,7,0,0.125534
8793,6,6,0,0.104362
8794,2,2,0,0.088907
8795,2,2,0,0.085495
8796,0,0,0,0.106027
8797,9,9,0,0.137234
8798,4,4,0,0.130317
8799,0,0,0,0.084704
8800,1,1,0,0.144330
8801,2,2,0,0.076155
8802,3,3,0,0.108889
8803,4,4,0,0.104393
8804,5,5,0,0.125789
8805,6,6,0,0.123530
8806,7,7,0,0.137282
8807,8,8,0,0.126010
8808,9,9,0,0.134878
8809,0,0,0,0.073952
8810,1,1,0,0.141821
8811,2,2,0,0.113882
8812,3,3,0,0.114762
8813,4,4,0,0.125093
8814,5,5,0,0.123458
8815,6,6,0,0.122053
8816,7,7,0,0.134071
8817,8,8,0,0.121524
8818,9,9,0,0.139593
8819,0,0,0,0.068910
8820,1,1,0,0.132143
8821,2,2,0,0.085429
8822,3,3,0,0.088839
8823,4,4,0,0.100331
8824,5,5,0,0.127653
8825,6,6,0,0.104505
8826,7,7,0,0.136550
8827,8,8,0,0.109169
8828,9,9,0,0.141253
8829,6,6,0,0.121453
8830,4,4,0,0.137673
8831,2,2,0,0.062786
8832,6,6,0,0.125367
8833,4,4,0,0.128631
8834,7,7,0,0.115960
8835,5,5,0,0.127524
8836,5,5,0,0.123123
8837,4,4,0,0.129657
8838,7,7,0,0.135230
8839,2,2,0,0.067223
8840,9,9,0,0.138769
8841,3,3,0,0.119011
8842,9,9,0,0.120948
8843,3,3,0,0.098656
8844,8,8,0,0.092935
8845,2,2,0,0.070927
8846,0,0,0,0.109606
8847,9,9,0,0.139224
8848,5,5,0,0.114248
8849,6,6,0,0.121941
8850,0,0,0,0.123852
8851,1,1,0,0.146321
8852,0,0,0,0.102606
8853,6,6,0,0.101428
8854,5,5,0,0.106100
8855,3,3,0,0.101428
8856,5,5,0,0.117312
8857,3,3,0,0.099474
8858,8,8,0,0.116501
8859,0,0,0,0.090505
8860,0,0,0,0.104918
8861,3,3,0,0.114227
8862,4,4,0,0.127945
8863,1,1,0,0.143233
8864,5,5,0,0.116097
8865,3,3,0,0.124127
8866,0,0,0,0.096856
8867,8,8,0,0.128834
8868,3,3,0,0.094431
8869,0,0,0,0.102012
8870,6,6,0,0.107217
8871,2,2,0,0.091724
8872,7,7,0,0.116672
8873,8,8,0,0.097105
8874,1,1,0,0.146029
8875,7,7,0,0.131365
8876,1,1,0,0.141653
8877,3,3,0,0.118758
8878,8,8,0,0.122268
8879,5,5,0,0.123371
8880,4,4,0,0.132985
8881,2,2,0,0.097381
8882,0,0,0,0.105216
8883,9,9,0,0.136939
8884,7,7,0,0.119469
8885,6,6,0,0.112774
8886,7,7,0,0.126509
8887,4,4,0,0.128316
8888,1,1,0,0.135451
8889,6,6,0,0.110495
8890,2,2,0,0.088224
8891,6,6,0,0.094553
8892,7,7,0,0.128831
8893,1,1,0,0.145853
8894,9,9,0,0.124727
8895,8,8,0,0.123239
8896,0,0,0,0.091719
8897,6,6,0,0.120645
8898,9,9,0,0.124587
8899,4,4,0,0.130549
8900,9,9,0,0.131287
8901,9,9,0,0.139079
8902,6,6,0,0.111457
8903,2,2,0,0.105397
8904,3,3,0,0.117899
8905,7,7,0,0.110655
8906,1,1,0,0.146758
8907,9,9,0,0.136646
8908,2,2,1,0.056871
8909,2,2,0,0.083613
8910,5,5,0,0.123542
8911,3,3,0,0.124378
8912,7,7,0,0.134778
8913,8,8,0,0.112029
8914,0,0,0,0.113126
8915,1,1,0,0.143185
8916,2,2,0,0.084312
8917,3,3,0,0.119207
8918,4,4,0,0.133886
8919,7,7,0,0.128242
8920,8,8,0,0.122088
8921,9,9,0,0.117297
8922,0,0,0,0.095166
8923,1,1,0,0.130423
8924,2,2,0,0.083975
8925,3,3,0,0.130826
8926,4,4,0,0.113597
8927,7,7,0,0.089924
8928,8,8,0,0.111248
8929,9,9,0,0.109466
8930,0,0,0,0.084709
8931,1,1,0,0.133464
8932,7,7,0,0.098762
8933,8,8,0,0.103947
8934,9,9,0,0.120420
8935,8,8,0,0.129878
8936,9,9,0,0.123062
8937,2,2,0,0.092904
8938,6,6,0,0.117136
8939,1,1,0,0.143171
8940,3,3,0,0.125516
8941,5,5,0,0.116587
8942,4,4,0,0.108519
8943,8,8,0,0.120980
8944,2,2,0,0.089851
8945,6,6,0,0.116926
8946,4,4,0,0.120746
8947,3,3,0,0.102911
8948,4,4,0,0.119964
8949,5,5,0,0.129210
8950,9,9,0,0.119302
8951,2,2,0,0.086320
8952,0,0,0,0.099146
8953,3,3,0,0.135984
8954,9,9,0,0.135509
8955,4,4,0,0.117804
8956,9,9,0,0.124891
8957,7,7,0,0.133034
8958,3,3,0,0.097230
8959,8,8,0,0.112980
8960,7,7,0,0.112212
8961,4,4,0,0.113148
8962,4,4,0,0.122563
8963,9,9,0,0.132226
8964,8,8,0,0.118645
8965,5,5,0,0.126971
8966,8,8,0,0.104421
8967,2,2,1,0.061377
8968,6,6,0,0.119744
8969,6,6,0,0.111742
8970,2,2,0,0.083680
8971,3,3,0,0.090851
8972,1,1,0,0.134941
8973,3,3,0,0.098663
8974,2,2,0,0.083833
8975,7,7,0,0.101602
8976,3,3,0,0.087436
8977,1,1,0,0.136915
8978,9,9,0,0.131619
8979,0,0,0,0.082211
8980,1,1,0,0.120243
8981,1,1,0,0.122276
8982,3,3,0,0.117998
8983,5,5,0,0.126383
8984,0,0,0,0.093713
8985,7,7,0,0.119014
8986,8,8,0,0.113132
8987,1,1,0,0.138077
8988,5,5,0,0.125004
8989,1,1,0,0.135290
8990,4,4,0,0.116815
8991,6,6,0,0.115573
8992,0,0,0,0.076126
8993,0,0,0,0.075040
8994,4,4,0,0.131349
8995,9,9,0,0.128967
8996,1,1,0,0.135222
8997,6,6,0,0.088298
8998,6,6,0,0.111913
8999,9,9,0,0.116181
9000,0,0,0,0.094426
9001,7,7,0,0.102812
9002,6,6,0,0.088871
9003,1,1,0,0.128660
9004,1,1,0,0.125265
9005,0,0,0,0.079838
9006,1,1,0,0.109676
9007,2,2,0,0.088728
9008,3,3,0,0.090840
9009,4,4,0,0.098824
9010,7,2,0,0.103566
9011,2,8,0,0.074615
9012,3,3,0,0.106333
9013,4,4,0,0.113285
9014,5,5,0,0.121009
9015,6,6,0,0.082641
9016,7,2,0,0.117340
9017,0,0,0,0.092590
9018,1,1,0,0.101923
9019,2,2,0,0.103924
9020,7,2,0,0.106483
9021,8,8,0,0.112512
9022,6,6,0,0.096961
9023,3,3,0,0.077973
9024,9,9,0,0.092735
9025,7,2,0,0.106801
9026,1,1,0,0.137726
9027,9,9,0,0.096492
9028,3,3,0,0.114326
9029,9,9,0,0.121511
9030,6,6,0,0.076876
9031,1,1,0,0.146655
9032,7,7,0,0.122156
9033,2,2,0,0.068358
9034,4,4,0,0.116610
9035,4,4,0,0.124392
9036,5,5,0,0.123094
9037,7,2,0,0.127196
9038,0,0,0,0.081656
9039,0,0,0,0.077198
9040,1,1,0,0.128157
9041,6,6,0,0.106456
9042,6,6,0,0.096329
9043,8,8,0,0.108675
9044,2,2,0,0.091611
9045,7,7,0,0.115499
9046,7,2,0,0.112995
9047,2,2,0,0.071978
9048,4,4,0,0.110454
9049,2,2,0,0.102671
9050,1,1,0,0.130383
9051,6,6,0,0.115805
9052,1,1,0,0.132613
9053,0,0,1,0.042062
9054,6,6,0,0.106721
9055,9,9,0,0.140534
9056,8,8,0,0.092466
9057,3,3,0,0.098833
9058,9,9,0,0.132472
9059,6,6,0,0.105793
9060,3,3,0,0.097507
9061,0,0,1,0.032583
9062,1,1,0,0.139400
9063,2,2,0,0.093131
9064,3,3,0,0.098279
9065,4,4,0,0.101686
9066,5,5,0,0.103782
9067,6,6,0,0.088174
9068,7,7,0,0.097762
9069,8,8,0,0.090385
9070,9,9,0,0.115171
9071,0,0,0,0.068154
9072,1,1,0,0.130528
9073,2,2,0,0.066584
9074,3,3,0,0.104565
9075,4,4,0,0.080601
9076,5,5,0,0.071391
9077,6,6,0,0.089451
9078,7,7,0,0.078892
9079,8,8,0,0.072321
9080,9,9,0,0.090016
9081,0,0,0,0.069903
9082,1,1,0,0.145313
9083,2,2,0,0.115768
9084,3,3,0,0.089166
9085,4,4,0,0.106546
9086,5,5,1,0.059712
9087,6,6,0,0.065292
9088,7,7,0,0.077303
9089,8,8,0,0.094436
9090,9,9,0,0.128093
9091,1,1,0,0.147770
9092,6,6,0,0.112894
9093,8,8,0,0.105671
9094,9,9,0,0.116976
9095,9,9,0,0.107202
9096,0,0,1,0.060652
9097,1,1,0,0.145578
9098,2,2,0,0.092491
9099,4,4,0,0.100126
9100,4,4,0,0.093412
9101,3,3,0,0.098760
9102,7,7,0,0.126581
9103,4,4,0,0.112630
9104,4,4,0,0.122454
9105,4,4,0,0.112255
9106,0,0,0,0.076942
9107,3,3,0,0.070534
9108,8,8,0,0.095507
9109,7,7,1,0.058394
9110,5,5,0,0.079042
9111,8,8,0,0.068904
9112,2,2,0,0.065432
9113,1,1,0,0.134499
9114,7,7,0,0.096890
9115,5,5,0,0.076008
9116,3,3,0,0.070395
9117,8,8,0,0.085611
9118,5,5,0,0.120687
9119,2,2,0,0.100359
9120,5,5,0,0.099322
9121,1,1,0,0.147184
9122,1,1,0,0.144676
9123,6,6,0,0.105823
9124,2,2,1,0.055008
9125,1,1,0,0.147615
9126,3,3,0,0.081072
9127,8,8,0,0.113204
9128,6,6,0,0.125993
9129,4,4,0,0.096898
9130,2,2,0,0.061939
9131,6,6,0,0.100830
9132,2,2,0,0.080232
9133,5,5,0,0.124103
9134,5,5,0,0.095155
9135,0,0,0,0.072313
9136,2,2,1,0.055113
9137,8,8,0,0.106558
9138,0,0,0,0.071711
9139,6,6,0,0.095180
9140,8,8,0,0.114529
9141,1,1,0,0.148918
9142,7,7,0,0.104884
9143,9,9,0,0.137537
9144,1,1,0,0.146817
9145,9,9,0,0.136910
9146,2,2,0,0.105702
9147,6,6,0,0.111914
9148,7,7,0,0.111541
9149,6,6,0,0.125277
9150,6,6,0,0.128982
9151,8,8,0,0.107816
9152,7,7,0,0.106416
9153,4,4,0,0.126985
9154,9,9,0,0.145634
9155,2,2,0,0.069891
9156,1,1,0,0.142249
9157,3,3,0,0.108277
9158,3,3,0,0.072765
9159,0,0,0,0.094495
9160,5,5,0,0.094926
9161,5,5,0,0.094394
9162,8,8,0,0.097201
9163,0,0,0,0.096001
9164,3,3,0,0.077089
9165,7,7,0,0.090415
9166,9,9,0,0.142535
9167,7,7,0,0.086474
9168,0,0,0,0.062483
9169,2,2,0,0.120418
9170,7,7,0,0.105023
9171,9,9,0,0.134757
9172,1,1,0,0.145197
9173,7,7,0,0.102913
9174,8,8,0,0.127624
9175,0,0,0,0.081004
9176,3,3,0,0.097580
9177,5,5,0,0.091050
9178,3,3,0,0.107373
9179,6,6,0,0.089290
9180,0,0,0,0.071594
9181,1,1,0,0.130125
9182,2,2,0,0.081126
9183,3,3,0,0.126683
9184,4,4,0,0.124634
9185,5,5,0,0.112361
9186,6,6,0,0.124984
9187,7,7,0,0.109810
9188,8,8,0,0.113022
9189,9,9,0,0.130476
9190,0,0,0,0.068635
9191,1,1,0,0.130332
9192,2,2,0,0.101800
9193,3,3,0,0.089337
9194,4,4,0,0.097073
9195,5,5,0,0.111351
9196,6,6,0,0.111899
9197,7,7,0,0.097658
9198,8,8,0,0.106497
9199,9,9,0,0.112672
9200,0,0,0,0.072944
9201,1,1,0,0.115987
9202,2,2,0,0.067818
9203,3,3,0,0.113340
9204,4,4,0,0.087036
9205,7,7,0,0.092328
9206,8,8,0,0.087052
9207,9,9,0,0.101654
9208,6,6,0,0.122175
9209,4,4,0,0.135436
9210,2,2,0,0.101450
9211,6,6,0,0.119735
9212,4,4,0,0.135855
9213,7,7,0,0.085972
9214,8,8,0,0.098347
9215,9,9,0,0.108382
9216,2,2,0,0.104335
9217,9,9,0,0.117619
9218,3,3,0,0.088871
9219,9,9,0,0.127353
9220,3,3,0,0.097888
9221,0,0,0,0.065090
9222,0,0,0,0.073323
9223,1,1,0,0.121925
9224,0,0,0,0.073292
9225,4,4,0,0.108482
9226,2,2,0,0.088840
9227,6,6,0,0.111652
9228,3,3,0,0.094969
9229,5,5,0,0.118322
9230,3,3,0,0.103638
9231,0,0,0,0.068685
9232,3,3,0,0.124250
9233,4,4,0,0.108955
9234,1,1,0,0.114204
9235,5,5,0,0.119396
9236,3,3,0,0.090956
9237,0,0,1,0.056665
9238,8,8,0,0.092042
9239,3,3,0,0.098396
9240,0,0,0,0.069769
9241,6,6,0,0.101798
9242,1,1,0,0.119763
9243,7,7,0,0.107122
9244,8,8,0,0.109056
9245,0,0,0,0.096304
9246,9,9,0,0.095921
9247,2,2,0,0.096610
9248,6,6,0,0.086930
9249,7,7,0,0.106588
9250,1,1,0,0.126536
9251,9,9,0,0.118209
9252,6,6,0,0.110587
9253,9,9,0,0.116198
9254,4,4,0,0.097342
9255,9,9,0,0.120651
9256,9,9,0,0.111531
9257,6,6,0,0.114769
9258,7,7,0,0.119340
9259,1,1,0,0.122325
9260,2,2,0,0.076692
9261,5,5,0,0.114013
9262,3,3,0,0.114715
9263,7,7,0,0.109441
9264,8,8,0,0.079654
9265,0,0,0,0.103000
9266,1,1,0,0.151126
9267,2,2,0,0.124839
9268,4,4,0,0.105595
9269,5,5,0,0.111483
9270,6,6,0,0.129891
9271,7,7,0,0.135447
9272,8,8,0,0.125799
9273,9,9,0,0.140921
9274,0,0,0,0.088322
9275,1,1,0,0.146727
9276,3,3,0,0.127128
9277,4,4,0,0.109121
9278,5,5,0,0.120264
9279,6,6,0,0.115377
9280,7,7,0,0.117341
9281,8,5,0,0.109227
9282,0,0,0,0.092676
9283,1,1,0,0.150675
9284,3,3,0,0.140530
9285,4,4,0,0.127361
9286,7,7,0,0.121187
9287,8,8,0,0.124446
9288,9,9,0,0.144923
9289,7,7,0,0.138754
9290,5,5,0,0.118650
9291,5,5,0,0.125543
9292,1,1,0,0.152189
9293,9,9,0,0.145325
9294,9,9,0,0.146425
9295,7,7,0,0.125911
9296,1,1,0,0.150254
9297,0,0,0,0.084417
9298,0,0,0,0.071004
9299,5,5,0,0.118108
9300,9,9,0,0.143974
9301,7,7,0,0.093323
9302,1,1,0,0.153080
9303,7,7,0,0.107636
9304,2,2,0,0.126044
9305,2,2,0,0.131334
9306,3,3,0,0.126092
9307,6,6,0,0.086260
9308,8,8,0,0.123679
9309,3,3,0,0.136919
9310,2,2,0,0.115767
9311,0,0,0,0.075772
9312,0,0,0,0.088316
9313,6,6,0,0.128401
9314,1,1,0,0.149520
9315,7,7,0,0.134554
9316,5,5,0,0.133290
9317,8,8,0,0.114344
9318,6,6,0,0.124633
9319,2,2,0,0.124417
9320,9,9,0,0.143869
9321,4,4,0,0.143247
9322,8,8,0,0.125934
9323,8,8,0,0.125640
9324,7,7,0,0.102839
9325,1,1,0,0.150822
9326,0,0,0,0.070529
9327,8,8,0,0.134443
9328,7,7,0,0.130977
9329,7,7,0,0.122365
9330,5,5,0,0.107844
9331,8,8,0,0.135842
9332,5,5,0,0.139584
9333,3,3,0,0.132623
9334,4,4,0,0.141097
9335,6,6,0,0.126889
9336,1,1,0,0.150664
9337,1,1,0,0.151439
9338,5,5,0,0.121180
9339,5,5,0,0.108112
9340,0,0,0,0.067195
9341,7,7,0,0.137263
9342,2,2,0,0.126990
9343,3,3,0,0.129546
9344,6,6,0,0.128179
9345,4,4,0,0.129981
9346,1,1,0,0.149462
9347,2,2,0,0.117584
9348,4,4,0,0.128813
9349,1,1,0,0.149152
9350,5,5,0,0.116215
9351,4,4,0,0.144730
9352,2,2,0,0.126788
9353,0,0,0,0.069935
9354,4,4,0,0.126732
9355,8,8,0,0.121567
9356,6,6,0,0.123287
9357,1,1,0,0.150930
9358,9,9,0,0.145211
9359,0,0,0,0.079897
9360,2,2,0,0.106737
9361,5,5,0,0.109107
9362,6,6,0,0.120201
9363,9,9,0,0.145117
9364,3,3,0,0.135200
9365,6,6,0,0.127273
9366,3,3,0,0.134134
9367,6,6,0,0.129380
9368,0,0,0,0.080010
9369,1,1,0,0.148258
9370,2,2,0,0.104111
9371,3,3,0,0.086128
9372,4,4,0,0.087130
9373,5,5,0,0.091122
9374,6,6,0,0.109612
9375,7,7,0,0.098169
9376,8,8,0,0.098261
9377,9,9,0,0.113709
9378,0,0,0,0.078518
9379,1,1,0,0.147000
9380,2,2,0,0.065088
9381,3,3,0,0.112048
9382,4,4,0,0.082586
9383,5,5,0,0.095718
9384,6,6,0,0.088350
9385,7,7,0,0.109516
9386,8,8,0,0.125050
9387,9,9,0,0.143229
9388,0,0,0,0.082919
9389,1,1,0,0.145437
9390,2,2,0,0.072609
9391,3,3,0,0.083486
9392,5,5,0,0.103761
9393,6,6,0,0.100033
9394,7,7,0,0.100575
9395,8,8,0,0.127425
9396,1,1,0,0.149023
9397,0,0,0,0.079443
9398,9,9,0,0.133369
9399,5,5,0,0.109233
9400,7,7,0,0.099666
9401,5,5,0,0.115962
9402,1,1,0,0.149101
9403,8,8,0,0.114891
9404,6,6,0,0.106020
9405,9,9,0,0.089904
9406,0,0,0,0.063522
9407,4,4,0,0.130319
9408,1,1,0,0.150745
9409,9,9,0,0.107874
9410,3,3,0,0.079924
9411,8,8,0,0.122939
9412,4,4,0,0.101951
9413,4,4,0,0.110865
9414,7,7,0,0.140233
9415,0,0,0,0.091652
9416,1,1,0,0.149638
9417,9,9,0,0.121532
9418,2,2,0,0.093591
9419,8,8,0,0.127018
9420,7,7,0,0.104039
9421,8,8,0,0.130970
9422,2,2,0,0.080669
9423,5,5,0,0.125950
9424,9,9,0,0.132542
9425,6,6,0,0.109848
9426,0,0,0,0.067656
9427,6,6,0,0.127192
9428,5,5,0,0.101343
9429,5,5,0,0.133010
9430,3,3,0,0.123115
9431,3,3,0,0.110385
